,country,cluster_id,competitor_entry_date
860,country_21,ID_1762,2005-04-01
862,country_36,ID_2595,2021-08-01
866,country_14,ID_1314,2019-07-01
868,country_38,ID_2949,2021-01-01
869,country_34,ID_3180,2021-09-01
870,country_30,ID_2425,2021-04-01
873,country_2,ID_131,2009-12-01
874,country_6,ID_493,2019-12-01
875,country_21,ID_1802,2019-10-01
876,country_10,ID_830,2008-02-01
877,country_14,ID_1315,2022-04-01
878,country_41,ID_3090,1999-06-01
879,country_24,ID_2014,2008-01-01
880,country_24,ID_2014,2002-10-01
881,country_5,ID_431,2018-10-01
882,country_35,ID_1132,2001-10-01
883,country_22,ID_1842,2009-03-01
885,country_16,ID_1401,2017-10-01
886,country_14,ID_1320,2001-03-01
887,country_18,ID_1592,1997-09-01
889,country_32,ID_2631,2011-03-01
890,country_21,ID_1762,2021-06-01
891,country_35,ID_1132,2016-03-01
892,country_41,ID_3094,2020-03-01
893,country_4,ID_317,2002-10-01
895,country_14,ID_1332,2015-10-01
896,country_34,ID_3202,2012-04-01
897,country_42,ID_3024,2013-11-01
898,country_32,ID_2636,2012-09-01
899,country_20,ID_1670,2019-06-01
900,country_32,ID_2632,2017-01-01
901,country_6,ID_493,2012-06-01
903,country_21,ID_1803,2015-07-01
907,country_0,ID_24,2016-10-01
909,country_5,ID_432,2006-12-01
910,country_4,ID_299,2005-09-01
911,country_35,ID_1160,2021-11-01
912,country_18,ID_1553,1999-11-01
913,country_21,ID_1803,2015-03-01
917,country_29,ID_2335,2016-08-01
918,country_14,ID_1321,2014-02-01
919,country_38,ID_2943,2003-08-01
920,country_18,ID_1570,2020-09-01
921,country_4,ID_335,2007-05-01
922,country_29,ID_2336,2016-11-01
923,country_38,ID_2981,2021-08-01
925,country_14,ID_1315,2021-09-01
926,country_14,ID_1349,2016-10-01
927,country_35,ID_1177,2014-06-01
929,country_16,ID_1437,2017-08-01
931,country_31,ID_2484,2019-09-01
933,country_38,ID_2978,2013-07-01
934,country_15,ID_911,2014-06-01
936,country_10,ID_840,2020-03-01
937,country_32,ID_2639,2011-04-01
939,country_22,ID_1839,2015-06-01
940,country_26,ID_2078,2021-01-01
941,country_13,ID_1238,2020-05-01
943,country_13,ID_1244,2019-01-01
944,country_22,ID_1856,2018-08-01
945,country_31,ID_2474,2021-08-01
947,country_22,ID_1858,2016-08-01
948,country_38,ID_2978,2022-01-01
949,country_35,ID_1189,2020-01-01
950,country_21,ID_1743,2018-03-01
952,country_38,ID_2945,2006-02-01
953,country_22,ID_1876,2018-12-01
954,country_38,ID_2942,2018-07-01
955,country_15,ID_952,2012-03-01
957,country_16,ID_1412,2022-02-01
959,country_7,ID_680,2015-11-01
960,country_15,ID_920,2018-08-01
961,country_9,ID_767,2012-08-01
962,country_35,ID_1144,2019-07-01
963,country_1,ID_205,2016-12-01
966,country_37,ID_570,2020-03-01
969,country_35,ID_1149,2004-04-01
971,country_4,ID_349,2009-07-01
972,country_21,ID_1761,2015-04-01
973,country_16,ID_1397,2011-05-01
974,country_36,ID_2562,2018-08-01
975,country_4,ID_333,2012-02-01
976,country_22,ID_1836,2013-02-01
977,country_20,ID_1666,2021-08-01
978,country_21,ID_1754,2018-07-01
981,country_21,ID_1762,2007-05-01
982,country_14,ID_1291,1999-05-01
983,country_38,ID_2925,1995-05-01
984,country_20,ID_1645,2018-04-01
986,country_7,ID_680,2020-06-01
987,country_26,ID_2078,2021-07-01
988,country_22,ID_1858,2021-02-01
990,country_20,ID_1638,2006-07-01
995,country_0,ID_62,2006-10-01
996,country_35,ID_1138,2003-11-01
997,country_31,ID_2499,2015-11-01
999,country_18,ID_1563,2018-06-01
1000,country_4,ID_325,2018-03-01
1001,country_24,ID_2002,2021-06-01
1002,country_15,ID_901,2013-12-01
1003,country_13,ID_1269,2018-12-01
1006,country_21,ID_1774,2014-04-01
1007,country_20,ID_1645,1990-09-01
1008,country_4,ID_354,2010-06-01
1010,country_16,ID_1407,2016-03-01
1011,country_15,ID_911,1990-11-01
1012,country_14,ID_1313,2018-06-01
1013,country_35,ID_1135,2013-03-01
1014,country_41,ID_3107,1994-04-01
1015,country_35,ID_1132,2009-02-01
1016,country_41,ID_3122,2020-05-01
1017,country_42,ID_3014,2016-04-01
1018,country_21,ID_1748,2011-12-01
1019,country_14,ID_1313,2013-10-01
1020,country_13,ID_1244,2014-07-01
1021,country_21,ID_1763,2013-06-01
1022,country_6,ID_476,1996-07-01
1024,country_38,ID_2943,2010-11-01
1025,country_4,ID_329,2002-07-01
1026,country_37,ID_609,2012-10-01
1027,country_38,ID_2950,2003-10-01
1028,country_22,ID_1870,2012-07-01
1029,country_32,ID_2671,2012-03-01
1031,country_7,ID_658,2016-06-01
1032,country_6,ID_496,2019-11-01
1034,country_41,ID_3116,2020-11-01
1036,country_36,ID_2595,2014-06-01
1037,country_18,ID_1594,1998-05-01
1038,country_34,ID_3200,2013-09-01
1039,country_42,ID_3032,2017-12-01
1041,country_20,ID_1664,2009-11-01
1043,country_21,ID_1797,2018-02-01
1044,country_38,ID_2966,2000-10-01
1047,country_6,ID_478,2017-12-01
1048,country_2,ID_122,2016-11-01
1049,country_0,ID_24,2015-01-01
1050,country_15,ID_942,2013-07-01
1051,country_13,ID_1244,2018-11-01
1053,country_22,ID_1854,2016-11-01
1054,country_31,ID_2499,2017-05-01
1055,country_13,ID_1238,2018-05-01
1056,country_37,ID_566,2015-11-01
1057,country_22,ID_1841,2022-03-01
1059,country_41,ID_3143,2020-11-01
1060,country_36,ID_2595,2018-01-01
1061,country_35,ID_1112,2005-07-01
1062,country_42,ID_3003,2011-12-01
1064,country_42,ID_3014,2016-09-01
1065,country_41,ID_3113,2018-05-01
1066,country_38,ID_2919,2018-06-01
1067,country_38,ID_2950,2015-09-01
1068,country_42,ID_3024,2006-06-01
1069,country_41,ID_3122,2020-07-01
1071,country_1,ID_228,2013-07-01
1072,country_7,ID_662,2018-10-01
1073,country_42,ID_3030,2020-09-01
1075,country_31,ID_2484,2015-12-01
1076,country_11,ID_1017,2020-05-01
1079,country_21,ID_1760,2019-10-01
1080,country_18,ID_1555,2021-03-01
1082,country_31,ID_2497,2016-11-01
1088,country_24,ID_1996,2014-01-01
1092,country_18,ID_1566,2015-12-01
1096,country_21,ID_1738,2006-12-01
1097,country_36,ID_2569,2021-10-01
1098,country_6,ID_477,2004-04-01
1099,country_18,ID_1563,2016-03-01
1100,country_35,ID_1158,2006-10-01
1101,country_20,ID_1644,2015-08-01
1103,country_18,ID_1566,2018-08-01
1104,country_21,ID_1757,2015-07-01
1105,country_1,ID_201,2019-04-01
1106,country_4,ID_329,2018-10-01
1107,country_38,ID_2950,2020-01-01
1108,country_42,ID_3042,2016-03-01
1112,country_16,ID_1401,2015-10-01
1113,country_20,ID_1641,2017-08-01
1114,country_35,ID_1136,2008-02-01
1115,country_15,ID_950,2020-05-01
1116,country_14,ID_1308,2009-01-01
1117,country_15,ID_922,2018-07-01
1118,country_42,ID_3037,2021-06-01
1119,country_15,ID_951,2000-03-01
1120,country_16,ID_1403,2014-09-01
1121,country_15,ID_894,2014-11-01
1123,country_1,ID_193,2019-06-01
1125,country_18,ID_1591,2012-04-01
1126,country_6,ID_463,2006-04-01
1128,country_16,ID_1393,2017-02-01
1129,country_37,ID_549,2017-03-01
1131,country_41,ID_3082,2014-11-01
1132,country_20,ID_1638,2020-08-01
1134,country_15,ID_926,2009-05-01
1136,country_35,ID_1144,2018-11-01
1139,country_18,ID_1547,2001-06-01
1140,country_42,ID_3023,2009-09-01
1141,country_4,ID_347,2019-07-01
1142,country_25,ID_2135,2021-10-01
1143,country_42,ID_3011,2011-04-01
1144,country_20,ID_1666,2020-05-01
1145,country_10,ID_838,2020-12-01
1148,country_22,ID_1866,2013-09-01
1149,country_14,ID_1349,2021-05-01
1150,country_2,ID_142,2022-02-01
1152,country_21,ID_1762,2016-07-01
1154,country_32,ID_2632,2014-04-01
1155,country_22,ID_1860,2015-05-01
1156,country_24,ID_1993,2021-06-01
1157,country_24,ID_2014,2021-03-01
1159,country_4,ID_313,1985-04-01
1162,country_15,ID_943,2022-02-01
1163,country_21,ID_1769,2021-10-01
1164,country_13,ID_1238,2019-05-01
1165,country_18,ID_1572,2020-05-01
1166,country_21,ID_1757,1997-07-01
1168,country_24,ID_2014,2014-04-01
1169,country_6,ID_477,2006-08-01
1170,country_36,ID_2568,2017-12-01
1171,country_35,ID_1139,2009-02-01
1172,country_11,ID_1004,2021-07-01
1173,country_32,ID_2625,2003-07-01
1175,country_38,ID_2950,2003-08-01
1178,country_33,ID_2717,2017-01-01
1179,country_15,ID_952,2019-01-01
1180,country_41,ID_3107,2020-03-01
1181,country_24,ID_2002,2009-10-01
1182,country_13,ID_1244,2018-06-01
1183,country_4,ID_352,2014-09-01
1185,country_6,ID_477,2019-07-01
1187,country_37,ID_562,2004-01-01
1190,country_40,ID_2884,2017-06-01
1191,country_13,ID_1238,2018-11-01
1192,country_37,ID_566,2021-05-01
1194,country_7,ID_675,2021-03-01
1196,country_18,ID_1591,2011-11-01
1197,country_6,ID_487,2020-08-01
1198,country_35,ID_1138,2013-02-01
1199,country_21,ID_1752,2013-06-01
1200,country_1,ID_193,2008-08-01
1201,country_0,ID_24,2015-12-01
1202,country_41,ID_3122,2019-01-01
1203,country_13,ID_1245,2021-12-01
1204,country_35,ID_1146,2022-04-01
1205,country_35,ID_1145,2015-05-01
1208,country_21,ID_1768,2014-07-01
1210,country_10,ID_838,2016-10-01
1211,country_18,ID_1550,2001-06-01
1212,country_10,ID_830,2021-10-01
1213,country_4,ID_308,2019-08-01
1214,country_10,ID_821,2016-05-01
1215,country_14,ID_1349,2016-10-01
1216,country_37,ID_566,2021-02-01
1218,country_34,ID_3220,2012-02-01
1220,country_38,ID_2922,2013-06-01
1221,country_15,ID_910,2018-02-01
1222,country_14,ID_1349,2022-03-01
1225,country_35,ID_1112,2004-06-01
1228,country_36,ID_2568,2017-11-01
1229,country_36,ID_2595,2016-10-01
1230,country_32,ID_2669,1998-04-01
1231,country_41,ID_3088,2018-02-01
1232,country_35,ID_1132,2015-11-01
1234,country_1,ID_198,2021-12-01
1235,country_22,ID_1872,2019-01-01
1236,country_0,ID_65,2022-04-01
1237,country_35,ID_1150,2016-03-01
1238,country_32,ID_2667,2016-06-01
1239,country_20,ID_1639,2017-03-01
1240,country_4,ID_313,2016-08-01
1241,country_42,ID_3019,2009-06-01
1242,country_7,ID_675,2019-07-01
1244,country_7,ID_656,2015-02-01
1245,country_41,ID_3122,2016-08-01
1247,country_21,ID_1738,2006-06-01
1248,country_33,ID_2717,2020-10-01
1250,country_32,ID_2674,2019-03-01
1252,country_18,ID_1547,2008-05-01
1253,country_20,ID_1648,2020-04-01
1254,country_14,ID_1306,2011-06-01
1255,country_41,ID_3083,2012-03-01
1256,country_42,ID_3025,2017-12-01
1257,country_21,ID_1754,2014-05-01
1258,country_21,ID_1797,2021-12-01
1259,country_4,ID_313,2014-01-01
1260,country_42,ID_3024,2017-08-01
1262,country_32,ID_2636,2017-07-01
1264,country_41,ID_3122,2017-12-01
1265,country_35,ID_1189,2011-11-01
1266,country_41,ID_3107,2015-01-01
1268,country_2,ID_142,2021-08-01
1269,country_6,ID_515,2002-12-01
1270,country_14,ID_1313,1991-03-01
1271,country_16,ID_1402,2014-04-01
1272,country_32,ID_2645,2020-03-01
1273,country_9,ID_789,2003-05-01
1274,country_16,ID_1437,2017-09-01
1277,country_16,ID_1393,2015-04-01
1278,country_38,ID_2943,2020-06-01
1279,country_20,ID_1644,2018-07-01
1281,country_31,ID_2495,2018-02-01
1282,country_24,ID_2018,2011-10-01
1283,country_38,ID_2937,2012-07-01
1284,country_4,ID_325,2010-08-01
1285,country_16,ID_1407,2017-08-01
1287,country_16,ID_1447,2020-01-01
1289,country_4,ID_331,2020-01-01
1290,country_16,ID_1401,2018-04-01
1291,country_22,ID_1843,2014-12-01
1292,country_16,ID_1393,2009-12-01
1293,country_18,ID_1559,2014-03-01
1294,country_38,ID_2936,2003-06-01
1295,country_21,ID_1754,2016-07-01
1296,country_35,ID_1155,2015-10-01
1298,country_32,ID_2671,2018-04-01
1299,country_6,ID_521,2012-12-01
1301,country_1,ID_224,2014-07-01
1302,country_22,ID_1841,2009-08-01
1303,country_29,ID_2335,2017-03-01
1304,country_32,ID_2616,1999-11-01
1305,country_32,ID_2664,2005-01-01
1306,country_41,ID_3143,2021-05-01
1307,country_1,ID_228,2014-02-01
1309,country_38,ID_2978,2019-01-01
1311,country_22,ID_1856,2020-09-01
1312,country_41,ID_3107,2020-03-01
1313,country_4,ID_321,2015-06-01
1314,country_4,ID_308,2014-09-01
1315,country_14,ID_1311,2013-07-01
1316,country_24,ID_2016,2022-03-01
1317,country_42,ID_3004,2020-05-01
1318,country_6,ID_496,2022-01-01
1321,country_41,ID_3122,2010-01-01
1322,country_16,ID_1402,2015-12-01
1323,country_16,ID_1402,2015-07-01
1325,country_31,ID_2499,2018-11-01
1326,country_41,ID_3107,2019-01-01
1327,country_15,ID_905,2014-05-01
1328,country_6,ID_515,2009-04-01
1329,country_1,ID_203,2017-09-01
1331,country_6,ID_469,2022-01-01
1332,country_4,ID_320,2016-09-01
1333,country_6,ID_476,2001-09-01
1335,country_20,ID_1645,1997-08-01
1337,country_24,ID_1979,2020-08-01
1338,country_35,ID_1157,2014-02-01
1339,country_14,ID_1349,2019-02-01
1340,country_2,ID_119,2021-05-01
1341,country_35,ID_1139,2008-10-01
1342,country_36,ID_2562,2017-04-01
1343,country_31,ID_2495,2021-05-01
1344,country_35,ID_1137,1990-12-01
1345,country_38,ID_2938,2013-01-01
1348,country_18,ID_1594,2012-04-01
1349,country_21,ID_1749,2015-07-01
1350,country_7,ID_644,2017-03-01
1351,country_42,ID_3030,2015-12-01
1353,country_42,ID_3047,2020-09-01
1354,country_35,ID_1161,2022-04-01
1355,country_29,ID_2335,2014-04-01
1356,country_20,ID_1644,2016-07-01
1357,country_41,ID_3113,2006-01-01
1358,country_32,ID_2618,1998-01-01
1360,country_15,ID_923,2001-01-01
1361,country_38,ID_2945,2010-12-01
1362,country_15,ID_902,2007-01-01
1363,country_21,ID_1754,2016-04-01
1364,country_16,ID_1403,2021-07-01
1365,country_35,ID_1137,2018-08-01
1366,country_29,ID_2347,2021-04-01
1367,country_38,ID_2945,2020-10-01
1368,country_42,ID_3026,2018-08-01
1369,country_4,ID_290,2008-12-01
1370,country_21,ID_1754,2004-03-01
1371,country_20,ID_1668,2013-04-01
1372,country_42,ID_3017,2004-06-01
1373,country_10,ID_815,2017-10-01
1374,country_22,ID_1844,2017-11-01
1375,country_13,ID_1269,2019-03-01
1376,country_20,ID_1635,2008-03-01
1377,country_42,ID_3030,1998-11-01
1378,country_20,ID_1645,2003-08-01
1380,country_10,ID_855,2008-03-01
1381,country_0,ID_62,2014-07-01
1387,country_33,ID_2716,2017-03-01
1391,country_38,ID_2949,2016-12-01
1393,country_14,ID_1321,2018-12-01
1395,country_4,ID_333,2016-07-01
1397,country_4,ID_313,2001-10-01
1399,country_15,ID_923,2013-03-01
1400,country_42,ID_3026,1997-07-01
1402,country_24,ID_1997,2015-06-01
1403,country_21,ID_1797,2020-12-01
1405,country_21,ID_1752,2006-11-01
1406,country_15,ID_905,1998-01-01
1407,country_15,ID_922,2015-03-01
1408,country_21,ID_1749,1999-11-01
1410,country_21,ID_1763,2017-03-01
1411,country_15,ID_950,2007-02-01
1412,country_29,ID_2345,2021-05-01
1413,country_13,ID_1269,2014-07-01
1414,country_35,ID_1177,2015-02-01
1416,country_6,ID_483,2014-12-01
1417,country_22,ID_1875,2008-07-01
1421,country_20,ID_1645,2017-01-01
1423,country_22,ID_1823,2004-04-01
1424,country_35,ID_1144,2020-06-01
1425,country_42,ID_3025,2003-11-01
1426,country_32,ID_2664,2001-09-01
1427,country_4,ID_353,2005-06-01
1429,country_13,ID_1269,2019-02-01
1430,country_22,ID_1876,2016-11-01
1431,country_21,ID_1749,2006-11-01
1432,country_22,ID_1853,2014-09-01
1433,country_35,ID_1146,2006-06-01
1434,country_37,ID_566,2022-04-01
1435,country_13,ID_1244,2020-03-01
1436,country_21,ID_1763,2015-11-01
1441,country_21,ID_1775,2016-04-01
1442,country_20,ID_1620,2013-11-01
1444,country_16,ID_1408,2022-01-01
1445,country_22,ID_1842,2017-09-01
1446,country_2,ID_120,2022-03-01
1447,country_22,ID_1860,2016-06-01
1448,country_20,ID_1656,2021-06-01
1449,country_24,ID_1995,2019-11-01
1450,country_7,ID_678,2022-03-01
1452,country_0,ID_62,2019-01-01
1453,country_16,ID_1389,2009-10-01
1454,country_21,ID_1776,2011-07-01
1455,country_41,ID_3083,2014-11-01
1456,country_42,ID_3032,2001-10-01
1457,country_6,ID_520,2009-05-01
1460,country_37,ID_581,2017-02-01
1462,country_35,ID_1136,2007-11-01
1463,country_22,ID_1859,2011-02-01
1464,country_41,ID_3083,2005-10-01
1465,country_30,ID_2391,2018-09-01
1466,country_37,ID_610,2016-05-01
1468,country_21,ID_1754,2013-03-01
1469,country_6,ID_478,2017-12-01
1470,country_4,ID_315,2014-11-01
1474,country_41,ID_3107,2012-11-01
1475,country_4,ID_353,2015-12-01
1476,country_38,ID_2949,2017-01-01
1479,country_35,ID_1145,2015-10-01
1480,country_1,ID_205,2013-08-01
1483,country_32,ID_2656,2022-01-01
1484,country_21,ID_1774,2020-10-01
1485,country_18,ID_1592,2006-09-01
1486,country_41,ID_3107,1996-11-01
1489,country_2,ID_117,2021-02-01
1490,country_6,ID_515,2004-03-01
1491,country_6,ID_476,2014-11-01
1492,country_6,ID_476,2000-09-01
1493,country_6,ID_476,2013-11-01
1497,country_38,ID_2949,2003-10-01
1502,country_4,ID_331,2012-10-01
1504,country_41,ID_3087,2013-06-01
1505,country_41,ID_3082,2005-12-01
1508,country_22,ID_1843,2014-10-01
1509,country_18,ID_1549,2017-04-01
1510,country_21,ID_1793,2014-08-01
1512,country_2,ID_105,2013-09-01
1513,country_35,ID_1188,2011-05-01
1514,country_6,ID_483,2013-12-01
1515,country_35,ID_1136,2022-01-01
1517,country_9,ID_789,2018-01-01
1518,country_20,ID_1644,2021-06-01
1519,country_15,ID_916,2008-04-01
1521,country_21,ID_1768,2016-06-01
1522,country_22,ID_1831,2008-03-01
1525,country_35,ID_1120,2008-02-01
1526,country_15,ID_898,2013-02-01
1527,country_22,ID_1856,2015-08-01
1528,country_32,ID_2632,2017-08-01
1529,country_42,ID_3030,2018-05-01
1530,country_6,ID_498,2008-12-01
1532,country_15,ID_886,2007-02-01
1534,country_38,ID_2945,2019-02-01
1535,country_26,ID_2091,2020-07-01
1536,country_21,ID_1753,2015-02-01
1537,country_2,ID_91,2013-04-01
1538,country_42,ID_3061,2020-08-01
1539,country_0,ID_62,2019-12-01
1540,country_34,ID_3167,2005-03-01
1541,country_4,ID_315,2000-02-01
1542,country_32,ID_2666,2001-03-01
1544,country_42,ID_3025,2012-09-01
1546,country_38,ID_2931,2009-04-01
1547,country_21,ID_1762,2015-09-01
1549,country_38,ID_2949,2015-10-01
1551,country_0,ID_37,2016-02-01
1553,country_22,ID_1831,2009-05-01
1554,country_18,ID_1591,2006-09-01
1556,country_6,ID_482,2017-10-01
1560,country_6,ID_463,2008-12-01
1562,country_35,ID_1137,1996-03-01
1563,country_24,ID_2014,2015-05-01
1564,country_22,ID_1866,2019-11-01
1565,country_4,ID_313,2021-06-01
1567,country_42,ID_3064,2021-08-01
1568,country_38,ID_2938,2011-05-01
1569,country_4,ID_326,2017-01-01
1570,country_35,ID_1177,2007-07-01
1571,country_7,ID_680,2020-11-01
1572,country_35,ID_1144,2016-01-01
1573,country_42,ID_3024,1996-05-01
1575,country_18,ID_1596,2013-10-01
1576,country_21,ID_1762,2015-08-01
1577,country_41,ID_3093,2006-09-01
1578,country_42,ID_3019,1999-05-01
1579,country_21,ID_1780,2021-07-01
1580,country_22,ID_1856,2014-11-01
1581,country_35,ID_1132,2015-04-01
1583,country_16,ID_1403,2018-11-01
1584,country_21,ID_1763,2013-11-01
1585,country_21,ID_1776,2021-07-01
1586,country_38,ID_2925,2004-05-01
1587,country_15,ID_951,2020-08-01
1591,country_4,ID_328,1999-09-01
1592,country_6,ID_458,2000-08-01
1593,country_13,ID_1269,2002-10-01
1594,country_41,ID_3121,1999-12-01
1596,country_35,ID_1156,2011-06-01
1597,country_1,ID_186,2012-02-01
1598,country_14,ID_1330,2019-06-01
1599,country_42,ID_3014,2017-12-01
1601,country_22,ID_1846,2014-02-01
1602,country_21,ID_1793,2009-01-01
1604,country_41,ID_3143,2015-04-01
1605,country_35,ID_1138,2016-10-01
1606,country_10,ID_815,2019-09-01
1608,country_21,ID_1743,2017-03-01
1609,country_14,ID_1324,2017-03-01
1613,country_38,ID_2978,2012-03-01
1614,country_42,ID_3024,2001-06-01
1615,country_14,ID_1349,2018-12-01
1616,country_20,ID_1666,2010-04-01
1621,country_0,ID_40,2016-01-01
1622,country_35,ID_1136,2009-01-01
1623,country_35,ID_1158,2008-08-01
1624,country_41,ID_3112,2019-02-01
1626,country_16,ID_1402,2015-11-01
1628,country_16,ID_1407,2021-10-01
1629,country_42,ID_3019,2012-01-01
1630,country_22,ID_1839,2013-07-01
1631,country_42,ID_3010,2006-07-01
1632,country_20,ID_1644,2004-02-01
1634,country_21,ID_1797,2019-06-01
1635,country_4,ID_308,1993-08-01
1636,country_37,ID_576,2022-01-01
1639,country_4,ID_353,2022-02-01
1640,country_22,ID_1860,2020-01-01
1641,country_29,ID_2329,2022-02-01
1643,country_20,ID_1641,2009-03-01
1644,country_41,ID_3114,2021-03-01
1645,country_32,ID_2642,2015-07-01
1648,country_14,ID_1312,2009-07-01
1649,country_32,ID_2663,1999-09-01
1650,country_36,ID_2595,2019-02-01
1651,country_42,ID_3023,2007-07-01
1652,country_5,ID_435,2019-07-01
1653,country_4,ID_290,1999-08-01
1654,country_21,ID_1780,2020-09-01
1655,country_38,ID_2942,2011-04-01
1656,country_20,ID_1668,2021-01-01
1658,country_38,ID_2974,2011-12-01
1659,country_4,ID_333,2019-07-01
1660,country_18,ID_1594,2004-12-01
1661,country_38,ID_2929,2019-02-01
1662,country_20,ID_1644,2013-04-01
1663,country_20,ID_1643,2011-08-01
1665,country_24,ID_1994,2018-09-01
1666,country_6,ID_484,2000-10-01
1667,country_10,ID_834,2017-05-01
1668,country_41,ID_3107,2004-11-01
1669,country_42,ID_3026,2017-06-01
1671,country_35,ID_1144,2009-10-01
1672,country_38,ID_2919,2013-05-01
1674,country_18,ID_1572,2017-06-01
1676,country_1,ID_205,2020-08-01
1679,country_41,ID_3112,2008-03-01
1680,country_22,ID_1859,2013-07-01
1683,country_41,ID_3083,2011-04-01
1684,country_38,ID_2925,2018-09-01
1685,country_22,ID_1853,2012-02-01
1687,country_16,ID_1400,2010-06-01
1688,country_42,ID_3021,2022-02-01
1689,country_34,ID_3199,2018-12-01
1690,country_6,ID_520,2013-11-01
1691,country_35,ID_1150,2010-03-01
1692,country_14,ID_1349,2018-11-01
1694,country_1,ID_226,2014-03-01
1697,country_6,ID_476,1994-12-01
1698,country_18,ID_1596,2020-01-01
1699,country_22,ID_1847,2011-10-01
1702,country_10,ID_816,2001-10-01
1703,country_18,ID_1555,2010-05-01
1704,country_20,ID_1657,2021-06-01
1705,country_4,ID_308,2008-05-01
1706,country_42,ID_3064,2018-09-01
1707,country_35,ID_1132,2016-08-01
1708,country_31,ID_2493,2021-11-01
1709,country_1,ID_224,2011-07-01
1712,country_21,ID_1757,2018-09-01
1714,country_21,ID_1749,2019-08-01
1716,country_36,ID_2568,2018-10-01
1717,country_14,ID_1334,2021-07-01
1718,country_15,ID_886,2014-03-01
1720,country_41,ID_3093,2008-04-01
1722,country_4,ID_308,2013-06-01
1723,country_22,ID_1854,2020-07-01
1724,country_38,ID_2950,2015-06-01
1725,country_35,ID_1112,1999-02-01
1726,country_4,ID_321,2021-04-01
1727,country_15,ID_912,1991-03-01
1729,country_1,ID_205,2015-03-01
1730,country_5,ID_432,2016-05-01
1731,country_15,ID_905,2002-03-01
1732,country_22,ID_1876,2008-11-01
1733,country_14,ID_1320,2014-01-01
1734,country_41,ID_3112,2017-05-01
1736,country_35,ID_1135,2004-11-01
1737,country_42,ID_3030,2002-08-01
1739,country_20,ID_1638,2014-10-01
1740,country_35,ID_1139,1998-02-01
1741,country_11,ID_1004,2022-02-01
1745,country_22,ID_1851,2012-12-01
1746,country_15,ID_910,2016-12-01
1747,country_15,ID_910,2008-03-01
1748,country_4,ID_353,2018-07-01
1749,country_36,ID_2568,2002-09-01
1750,country_14,ID_1321,2006-11-01
1751,country_4,ID_308,2017-01-01
1755,country_32,ID_2669,2013-09-01
1756,country_31,ID_2501,2016-08-01
1757,country_1,ID_203,2015-02-01
1759,country_6,ID_475,2007-02-01
1761,country_41,ID_3108,2009-12-01
1762,country_36,ID_2562,2018-01-01
1764,country_4,ID_308,2009-06-01
1767,country_42,ID_3032,2001-01-01
1769,country_41,ID_3143,2006-08-01
1770,country_13,ID_1238,2020-04-01
1771,country_40,ID_2879,2021-03-01
1772,country_25,ID_2135,2021-02-01
1773,country_18,ID_1558,2007-09-01
1775,country_20,ID_1639,2001-08-01
1776,country_25,ID_2142,2018-12-01
1777,country_22,ID_1875,2016-10-01
1778,country_4,ID_308,2016-10-01
1779,country_15,ID_921,2015-09-01
1780,country_22,ID_1858,2019-01-01
1781,country_0,ID_27,2013-07-01
1782,country_42,ID_3064,2016-09-01
1783,country_36,ID_2595,2019-02-01
1785,country_14,ID_1330,2017-05-01
1787,country_15,ID_916,2021-03-01
1788,country_41,ID_3121,2013-04-01
1789,country_41,ID_3143,2003-05-01
1790,country_30,ID_2407,2003-08-01
1791,country_11,ID_1004,2021-12-01
1793,country_21,ID_1753,2007-09-01
1794,country_9,ID_789,2010-03-01
1796,country_35,ID_1120,2014-12-01
1797,country_42,ID_3032,2013-12-01
1798,country_42,ID_3025,2011-05-01
1800,country_38,ID_2945,2021-01-01
1802,country_13,ID_1269,2008-04-01
1803,country_22,ID_1849,2013-12-01
1804,country_13,ID_1269,2019-10-01
1805,country_6,ID_459,2013-11-01
1806,country_6,ID_482,2016-09-01
1807,country_4,ID_321,2013-11-01
1808,country_15,ID_879,1994-12-01
1809,country_38,ID_2919,2015-06-01
1810,country_0,ID_24,2021-05-01
