,country,cluster_id,competitor_entry_date
2800,country_10,ID_856,2005-10-01
2804,country_35,ID_1137,2006-05-01
2807,country_4,ID_354,2019-03-01
2808,country_35,ID_1177,2017-03-01
2809,country_20,ID_1639,2013-02-01
2810,country_21,ID_1761,2014-07-01
2811,country_38,ID_2936,2002-06-01
2812,country_4,ID_308,2014-09-01
2813,country_21,ID_1754,2004-09-01
2814,country_15,ID_905,2014-03-01
2815,country_42,ID_3019,2012-11-01
2817,country_6,ID_475,2001-07-01
2819,country_38,ID_2925,2015-08-01
2821,country_4,ID_320,2014-03-01
2822,country_13,ID_1238,2008-03-01
2823,country_35,ID_1150,2002-06-01
2825,country_4,ID_331,2016-07-01
2826,country_6,ID_478,1998-04-01
2828,country_13,ID_1244,2018-10-01
2829,country_22,ID_1823,2016-07-01
2830,country_14,ID_1313,2001-03-01
2831,country_15,ID_911,2013-06-01
2832,country_42,ID_3026,2020-12-01
2833,country_4,ID_315,2021-10-01
2834,country_37,ID_588,2022-02-01
2835,country_38,ID_2925,2016-12-01
2836,country_31,ID_2497,2010-09-01
2837,country_21,ID_1761,2001-09-01
2838,country_18,ID_1572,2010-07-01
2839,country_14,ID_1351,2010-10-01
2841,country_37,ID_610,2016-06-01
2842,country_38,ID_2942,2009-08-01
2844,country_15,ID_881,1999-07-01
2845,country_30,ID_2404,2020-03-01
2847,country_42,ID_3041,2012-06-01
2848,country_42,ID_3030,2008-10-01
2849,country_37,ID_566,2019-08-01
2850,country_6,ID_499,2019-10-01
2851,country_15,ID_910,2019-10-01
2853,country_4,ID_352,2008-10-01
2854,country_42,ID_3031,2013-07-01
2857,country_42,ID_3064,2012-07-01
2858,country_6,ID_457,1997-09-01
2860,country_29,ID_2330,2018-04-01
2861,country_38,ID_2950,2011-05-01
2863,country_35,ID_1139,2021-05-01
2865,country_40,ID_2886,2021-01-01
2867,country_22,ID_1839,2014-07-01
2868,country_32,ID_2669,2013-08-01
2869,country_20,ID_1620,1995-10-01
2871,country_41,ID_3083,2002-02-01
2872,country_32,ID_2671,2016-11-01
2873,country_21,ID_1797,2020-04-01
2874,country_35,ID_1144,2017-01-01
2875,country_42,ID_3042,2021-09-01
2878,country_1,ID_226,2021-01-01
2882,country_14,ID_1313,2014-05-01
2883,country_9,ID_777,2012-09-01
2885,country_37,ID_566,2021-05-01
2886,country_10,ID_819,2015-10-01
2888,country_14,ID_1290,1999-11-01
2890,country_38,ID_2934,1998-03-01
2891,country_15,ID_951,2015-04-01
2892,country_42,ID_3021,2018-09-01
2893,country_35,ID_1161,2022-03-01
2895,country_6,ID_483,2013-07-01
2896,country_6,ID_476,2001-03-01
2897,country_35,ID_1149,2016-07-01
2898,country_20,ID_1666,2018-07-01
2899,country_14,ID_1349,2008-09-01
2902,country_14,ID_1321,2014-07-01
2903,country_20,ID_1666,2019-08-01
2904,country_36,ID_2562,2013-10-01
2905,country_9,ID_789,2020-05-01
2906,country_15,ID_952,2015-02-01
2907,country_32,ID_2671,2020-06-01
2911,country_36,ID_2568,2009-11-01
2913,country_14,ID_1351,2013-08-01
2915,country_36,ID_2595,2021-07-01
2916,country_22,ID_1836,2015-03-01
2917,country_6,ID_484,2014-04-01
2918,country_41,ID_3098,2015-02-01
2920,country_35,ID_1144,2000-02-01
2921,country_30,ID_2402,2013-10-01
2922,country_18,ID_1591,2007-07-01
2923,country_41,ID_3112,2016-02-01
2924,country_20,ID_1635,2018-11-01
2925,country_30,ID_2425,2021-07-01
2926,country_18,ID_1581,2005-08-01
2927,country_13,ID_1238,2018-10-01
2928,country_4,ID_323,2022-01-01
2930,country_1,ID_198,2008-04-01
2934,country_42,ID_3019,2012-10-01
2935,country_15,ID_898,2016-08-01
2936,country_24,ID_1999,2013-08-01
2939,country_21,ID_1751,2020-05-01
2940,country_21,ID_1732,2019-08-01
2944,country_15,ID_905,2021-12-01
2945,country_38,ID_2919,2001-09-01
2947,country_37,ID_566,2022-01-01
2948,country_42,ID_3024,2014-11-01
2949,country_35,ID_1132,1999-12-01
2951,country_34,ID_3219,2018-11-01
2952,country_20,ID_1666,2022-04-01
2954,country_33,ID_2717,2019-10-01
2956,country_0,ID_62,2021-11-01
2957,country_21,ID_1761,2016-02-01
2958,country_4,ID_312,2016-08-01
2959,country_42,ID_3010,2009-01-01
2960,country_0,ID_62,2021-08-01
2962,country_0,ID_65,2017-01-01
2963,country_4,ID_353,2007-08-01
2965,country_41,ID_3083,2017-05-01
2969,country_4,ID_354,2021-10-01
2970,country_20,ID_1662,2015-07-01
2971,country_24,ID_1996,2020-03-01
2972,country_10,ID_821,2007-11-01
2973,country_18,ID_1566,2018-07-01
2976,country_34,ID_3184,2013-09-01
2977,country_21,ID_1749,2009-01-01
2980,country_37,ID_583,2019-10-01
2981,country_15,ID_912,2014-02-01
2982,country_22,ID_1876,2021-07-01
2984,country_21,ID_1751,2021-08-01
2985,country_42,ID_3063,2020-09-01
2986,country_22,ID_1849,2016-04-01
2988,country_22,ID_1870,2015-04-01
2989,country_18,ID_1559,2021-04-01
2990,country_15,ID_889,2004-02-01
2991,country_15,ID_910,2016-01-01
2992,country_22,ID_1865,2019-12-01
2993,country_6,ID_521,2020-05-01
2994,country_29,ID_2338,2022-04-01
2996,country_14,ID_1313,2014-03-01
2997,country_15,ID_905,2020-01-01
2998,country_21,ID_1776,2016-05-01
2999,country_41,ID_3082,2012-02-01
3000,country_32,ID_2638,2011-10-01
3001,country_21,ID_1763,2016-01-01
3002,country_35,ID_1138,2017-05-01
3004,country_10,ID_835,2015-02-01
3005,country_16,ID_1373,2004-02-01
3006,country_14,ID_1349,2018-11-01
3007,country_42,ID_3042,2019-03-01
3009,country_37,ID_562,2007-04-01
3010,country_14,ID_1315,2008-11-01
3011,country_21,ID_1761,2017-09-01
3012,country_15,ID_912,1996-08-01
3013,country_42,ID_3019,2008-08-01
3014,country_14,ID_1320,2001-11-01
3015,country_18,ID_1550,2008-08-01
3016,country_35,ID_1132,2014-01-01
3017,country_2,ID_105,2002-03-01
3018,country_4,ID_354,2017-03-01
3021,country_1,ID_198,2021-12-01
3024,country_37,ID_583,2015-04-01
3026,country_18,ID_1597,2005-12-01
3027,country_20,ID_1629,1996-05-01
3028,country_35,ID_1145,2013-07-01
3029,country_6,ID_483,1990-12-01
3031,country_4,ID_311,2014-05-01
3032,country_18,ID_1546,2003-05-01
3033,country_42,ID_3062,2020-03-01
3034,country_38,ID_2978,2011-02-01
3035,country_35,ID_1145,2000-05-01
3036,country_21,ID_1753,2008-01-01
3038,country_20,ID_1629,2007-09-01
3040,country_42,ID_3026,2006-07-01
3041,country_0,ID_62,2012-07-01
3042,country_18,ID_1592,2012-02-01
3043,country_42,ID_3030,2016-01-01
3045,country_2,ID_122,2019-07-01
3047,country_6,ID_476,1998-05-01
3049,country_14,ID_1289,1999-05-01
3050,country_15,ID_896,1995-07-01
3051,country_42,ID_3026,2014-03-01
3052,country_20,ID_1670,2021-06-01
3053,country_6,ID_519,2018-10-01
3054,country_15,ID_896,2011-09-01
3055,country_35,ID_1146,2015-07-01
3056,country_21,ID_1757,1999-08-01
3058,country_34,ID_3201,2020-10-01
3059,country_21,ID_1775,2016-01-01
3060,country_18,ID_1555,2009-01-01
3062,country_22,ID_1860,2020-08-01
3063,country_15,ID_922,2020-06-01
3067,country_2,ID_131,2022-02-01
3068,country_16,ID_1403,2015-05-01
3072,country_41,ID_3099,2000-10-01
3073,country_6,ID_458,1996-12-01
3076,country_38,ID_2925,2013-01-01
3078,country_21,ID_1762,1997-09-01
3079,country_22,ID_1875,2021-04-01
3080,country_14,ID_1308,2009-09-01
3081,country_10,ID_828,2022-01-01
3082,country_4,ID_319,2010-07-01
3084,country_42,ID_3031,2001-03-01
3085,country_22,ID_1854,2015-09-01
3086,country_7,ID_675,2000-05-01
3087,country_4,ID_302,2020-04-01
3088,country_21,ID_1780,2022-03-01
3089,country_21,ID_1754,2016-05-01
3090,country_5,ID_433,2013-03-01
3091,country_20,ID_1639,1997-06-01
3092,country_21,ID_1738,2013-08-01
3093,country_36,ID_2595,2002-09-01
3094,country_14,ID_1314,2014-09-01
3095,country_40,ID_2882,2022-03-01
3096,country_7,ID_675,2012-02-01
3097,country_15,ID_898,2010-03-01
3103,country_32,ID_2671,2014-12-01
3104,country_24,ID_2016,2014-06-01
3106,country_21,ID_1749,2011-07-01
3108,country_35,ID_1138,2006-08-01
3110,country_35,ID_1132,2011-11-01
3113,country_35,ID_1132,2015-11-01
3115,country_6,ID_482,2014-05-01
3118,country_22,ID_1869,2012-05-01
3119,country_30,ID_2417,2020-03-01
3121,country_15,ID_910,2002-08-01
3122,country_21,ID_1797,2017-02-01
3123,country_29,ID_2326,2020-07-01
3124,country_15,ID_903,2006-08-01
3125,country_24,ID_2014,2011-05-01
3126,country_20,ID_1620,1999-08-01
3127,country_32,ID_2661,2008-02-01
3128,country_41,ID_3099,2014-05-01
3129,country_15,ID_905,2009-02-01
3131,country_32,ID_2618,2004-07-01
3132,country_4,ID_352,2002-04-01
3133,country_29,ID_2351,2021-01-01
3135,country_35,ID_1122,2004-10-01
3136,country_24,ID_1991,2022-03-01
3139,country_14,ID_1314,2016-07-01
3140,country_20,ID_1622,2000-05-01
3141,country_9,ID_793,2019-01-01
3145,country_16,ID_1401,2021-10-01
3146,country_22,ID_1872,2013-10-01
3147,country_10,ID_835,2020-10-01
3148,country_6,ID_477,1997-08-01
3149,country_20,ID_1635,2010-01-01
3151,country_38,ID_2950,2014-10-01
3153,country_15,ID_898,2009-03-01
3154,country_6,ID_482,2018-11-01
3156,country_29,ID_2329,2014-02-01
3158,country_37,ID_583,2021-01-01
3159,country_35,ID_1145,2015-03-01
3160,country_6,ID_457,2015-06-01
3161,country_41,ID_3107,2012-11-01
3162,country_42,ID_3030,2017-12-01
3163,country_21,ID_1755,2014-01-01
3167,country_42,ID_3024,1991-01-01
3168,country_13,ID_1244,2021-01-01
3172,country_14,ID_1325,2022-01-01
3175,country_2,ID_142,2021-05-01
3176,country_41,ID_3104,2006-06-01
3177,country_10,ID_830,2012-09-01
3178,country_22,ID_1860,2011-01-01
3179,country_0,ID_62,2015-11-01
3180,country_1,ID_203,2013-07-01
3183,country_6,ID_477,2006-08-01
3184,country_22,ID_1875,2015-12-01
3185,country_32,ID_2631,2012-01-01
3189,country_21,ID_1776,2016-01-01
3190,country_2,ID_113,2021-09-01
3192,country_35,ID_1137,2013-07-01
3193,country_31,ID_2497,2013-05-01
3194,country_6,ID_477,2013-07-01
3195,country_6,ID_478,2014-02-01
3197,country_22,ID_1876,2002-08-01
3198,country_21,ID_1763,1998-01-01
3200,country_1,ID_198,2021-08-01
3202,country_35,ID_1135,2022-02-01
3204,country_22,ID_1859,2013-10-01
3206,country_35,ID_1150,2019-04-01
3208,country_37,ID_583,2016-06-01
3209,country_6,ID_465,1995-03-01
3212,country_7,ID_642,2004-05-01
3213,country_35,ID_1125,2016-12-01
3214,country_42,ID_3024,2014-08-01
3215,country_42,ID_3032,1991-01-01
3216,country_42,ID_3019,2007-06-01
3222,country_20,ID_1643,1999-11-01
3224,country_6,ID_477,2017-04-01
3225,country_16,ID_1373,2014-03-01
3228,country_35,ID_1138,2016-02-01
3229,country_41,ID_3094,2011-06-01
3230,country_15,ID_898,2007-12-01
3231,country_14,ID_1289,1997-07-01
3232,country_6,ID_515,2005-10-01
3234,country_32,ID_2641,2015-08-01
3237,country_10,ID_824,2008-03-01
3240,country_15,ID_903,2000-07-01
3241,country_21,ID_1738,2007-08-01
3242,country_21,ID_1762,2004-02-01
3244,country_4,ID_311,2007-09-01
3247,country_22,ID_1875,2020-08-01
3249,country_10,ID_840,2006-05-01
3250,country_16,ID_1410,2021-03-01
3251,country_20,ID_1638,2011-09-01
3252,country_4,ID_320,2016-01-01
3253,country_5,ID_431,2010-03-01
3255,country_4,ID_313,1999-05-01
3256,country_29,ID_2327,2014-12-01
3257,country_4,ID_319,2020-10-01
3258,country_0,ID_62,2020-10-01
3259,country_35,ID_1139,2002-03-01
3260,country_35,ID_1150,2008-05-01
3261,country_20,ID_1670,2021-07-01
3265,country_20,ID_1635,2002-11-01
3266,country_22,ID_1870,2014-09-01
3267,country_15,ID_901,2012-12-01
3268,country_35,ID_1137,2014-12-01
3269,country_21,ID_1754,1997-12-01
3271,country_22,ID_1842,2016-08-01
3272,country_15,ID_898,1999-09-01
3273,country_15,ID_898,2001-10-01
3274,country_30,ID_2391,2017-06-01
3276,country_14,ID_1350,2009-02-01
3278,country_37,ID_566,2017-12-01
3279,country_10,ID_815,2020-01-01
3281,country_42,ID_3022,2016-07-01
3283,country_4,ID_321,2018-04-01
3284,country_18,ID_1592,2018-05-01
3286,country_41,ID_3107,1997-02-01
3287,country_35,ID_1144,2016-03-01
3291,country_14,ID_1315,2014-06-01
3292,country_4,ID_321,2004-02-01
3294,country_21,ID_1775,2021-07-01
3295,country_24,ID_1998,2016-03-01
3296,country_41,ID_3082,2017-04-01
3297,country_36,ID_2568,2018-09-01
3299,country_30,ID_2413,2004-08-01
3300,country_15,ID_921,2011-11-01
3301,country_24,ID_2018,2015-12-01
3302,country_41,ID_3107,2021-07-01
3303,country_32,ID_2667,2002-04-01
3304,country_41,ID_3107,2020-10-01
3305,country_41,ID_3113,2020-05-01
3307,country_32,ID_2657,1998-08-01
3308,country_42,ID_3011,2004-04-01
3310,country_13,ID_1238,2016-12-01
3311,country_21,ID_1756,1997-02-01
3312,country_35,ID_1177,2021-07-01
3314,country_33,ID_2737,2022-02-01
3317,country_42,ID_3031,2006-09-01
3318,country_21,ID_1768,2018-10-01
3319,country_15,ID_952,2016-04-01
3321,country_16,ID_1389,2009-03-01
3322,country_42,ID_3019,2015-07-01
3325,country_20,ID_1635,2016-09-01
3326,country_13,ID_1269,2003-02-01
3327,country_14,ID_1306,1995-05-01
3328,country_15,ID_898,2014-12-01
3331,country_22,ID_1853,2021-01-01
3332,country_10,ID_816,2012-08-01
3334,country_38,ID_2945,2020-04-01
3337,country_42,ID_3044,2020-12-01
3338,country_6,ID_483,2014-05-01
3339,country_22,ID_1841,2015-01-01
3340,country_14,ID_1311,2016-05-01
3341,country_6,ID_469,2015-10-01
3342,country_42,ID_3025,2001-06-01
3343,country_32,ID_2671,2020-10-01
3350,country_35,ID_1189,2011-09-01
3353,country_22,ID_1841,2002-03-01
3354,country_4,ID_315,2018-06-01
3355,country_15,ID_942,2021-02-01
3356,country_6,ID_519,2001-08-01
3357,country_14,ID_1289,1997-07-01
3358,country_32,ID_2673,2011-07-01
3359,country_6,ID_520,2015-08-01
3362,country_21,ID_1732,2003-07-01
3364,country_15,ID_911,2001-05-01
3365,country_10,ID_824,2019-03-01
3368,country_37,ID_565,2017-07-01
3371,country_35,ID_1132,2010-07-01
3372,country_22,ID_1839,2014-12-01
3374,country_15,ID_914,2021-07-01
3377,country_41,ID_3113,2013-07-01
3378,country_32,ID_2671,2001-12-01
3379,country_32,ID_2671,2002-08-01
3380,country_7,ID_656,2020-10-01
3381,country_37,ID_566,2015-03-01
3382,country_42,ID_3019,2014-10-01
3383,country_29,ID_2324,2015-04-01
3384,country_21,ID_1768,2015-08-01
3386,country_38,ID_2920,2007-03-01
3387,country_7,ID_675,2012-12-01
3388,country_6,ID_478,2015-11-01
3389,country_4,ID_325,2018-03-01
3391,country_30,ID_2404,2014-10-01
3393,country_22,ID_1844,2021-08-01
3397,country_4,ID_315,2015-08-01
3398,country_5,ID_431,2004-01-01
3399,country_22,ID_1844,2015-06-01
3401,country_34,ID_3193,2022-04-01
3402,country_42,ID_3063,2011-11-01
3404,country_36,ID_2582,2020-04-01
3405,country_38,ID_2925,2020-10-01
3406,country_42,ID_3032,1995-11-01
3409,country_18,ID_1592,2012-04-01
3410,country_42,ID_3030,2021-11-01
3411,country_35,ID_1144,2002-03-01
3412,country_29,ID_2324,2015-04-01
3413,country_2,ID_127,2015-06-01
3414,country_6,ID_519,2005-05-01
3417,country_36,ID_2568,2016-01-01
3418,country_4,ID_306,2006-01-01
3421,country_38,ID_2934,2009-03-01
3423,country_42,ID_3047,2020-12-01
3425,country_36,ID_2568,2017-03-01
3426,country_35,ID_1177,2018-04-01
3429,country_21,ID_1757,2022-01-01
3430,country_4,ID_306,1998-11-01
3431,country_37,ID_583,2016-05-01
3432,country_9,ID_789,2010-02-01
3433,country_36,ID_2595,2020-11-01
3435,country_42,ID_3019,2014-12-01
3436,country_20,ID_1644,1990-05-01
3438,country_21,ID_1757,2005-08-01
3440,country_41,ID_3114,2020-06-01
3441,country_42,ID_3031,2017-08-01
3443,country_21,ID_1763,2021-11-01
3450,country_38,ID_2943,2016-07-01
3451,country_20,ID_1641,2018-03-01
3452,country_21,ID_1749,2010-03-01
3453,country_6,ID_482,2018-08-01
3455,country_41,ID_3082,2014-12-01
3456,country_22,ID_1864,2020-11-01
3459,country_2,ID_125,2013-02-01
3461,country_20,ID_1641,2013-03-01
3462,country_22,ID_1843,2016-03-01
3465,country_15,ID_923,2013-11-01
3466,country_15,ID_921,2016-02-01
3467,country_24,ID_1994,2016-12-01
3469,country_38,ID_2966,1998-10-01
3471,country_21,ID_1797,2016-04-01
3472,country_41,ID_3113,2021-12-01
3473,country_38,ID_2919,2000-09-01
3474,country_29,ID_2331,2013-06-01
3476,country_15,ID_912,2007-01-01
3477,country_35,ID_1150,2019-07-01
3478,country_15,ID_904,2004-04-01
3479,country_32,ID_2632,2007-07-01
3480,country_18,ID_1594,2002-03-01
3482,country_42,ID_3032,2013-05-01
3483,country_42,ID_3035,2004-03-01
3485,country_41,ID_3099,2011-02-01
3486,country_20,ID_1638,2017-04-01
3487,country_15,ID_903,2014-08-01
3489,country_14,ID_1321,2000-11-01
3490,country_20,ID_1641,2018-10-01
3491,country_21,ID_1761,2019-10-01
3492,country_21,ID_1757,2019-08-01
3494,country_35,ID_1139,2018-07-01
3497,country_10,ID_838,2015-08-01
3498,country_4,ID_320,1998-06-01
3499,country_35,ID_1132,2020-07-01
3505,country_21,ID_1768,2008-06-01
3506,country_14,ID_1315,2014-08-01
3509,country_14,ID_1349,2021-02-01
3511,country_40,ID_2882,2017-01-01
3512,country_4,ID_321,2002-07-01
3514,country_6,ID_483,1996-03-01
3516,country_16,ID_1407,2020-11-01
3517,country_6,ID_482,2017-12-01
3521,country_4,ID_321,2018-05-01
3522,country_15,ID_916,2020-04-01
3524,country_41,ID_3112,2004-05-01
3526,country_42,ID_3022,2014-02-01
3527,country_21,ID_1749,2015-04-01
3529,country_6,ID_487,2019-04-01
3530,country_10,ID_856,2001-02-01
3534,country_36,ID_2568,2018-12-01
3535,country_42,ID_3044,2020-09-01
3537,country_22,ID_1844,2016-08-01
3540,country_10,ID_828,2021-05-01
3542,country_33,ID_2723,2020-08-01
3543,country_25,ID_2137,2021-03-01
3544,country_16,ID_1399,2017-11-01
3546,country_18,ID_1566,2017-02-01
3548,country_32,ID_2638,2016-03-01
3549,country_0,ID_62,2018-03-01
3551,country_10,ID_821,2014-11-01
3552,country_38,ID_2973,2013-08-01
3553,country_21,ID_1797,2015-03-01
3554,country_37,ID_577,2021-08-01
3556,country_42,ID_3063,2014-11-01
3557,country_15,ID_916,2016-05-01
3559,country_1,ID_228,2021-06-01
3561,country_14,ID_1307,2010-11-01
3562,country_15,ID_921,2020-05-01
3563,country_22,ID_1871,2014-07-01
3564,country_42,ID_3019,2010-02-01
3565,country_14,ID_1321,2002-05-01
3567,country_9,ID_793,2019-01-01
3569,country_32,ID_2632,2014-02-01
3570,country_15,ID_912,2017-07-01
3571,country_21,ID_1743,2021-01-01
3572,country_20,ID_1641,2008-08-01
3573,country_21,ID_1762,2000-08-01
3574,country_32,ID_2664,1989-12-01
3575,country_21,ID_1755,2001-04-01
3576,country_21,ID_1748,2004-04-01
3577,country_16,ID_1446,2015-02-01
3578,country_21,ID_1766,2017-03-01
3582,country_32,ID_2667,2008-11-01
3583,country_32,ID_2665,1997-01-01
3584,country_22,ID_1858,2019-01-01
3588,country_21,ID_1761,2019-11-01
3591,country_35,ID_1146,2014-09-01
3592,country_4,ID_353,2015-10-01
3593,country_32,ID_2636,2008-12-01
3594,country_42,ID_3025,2007-02-01
3595,country_32,ID_2671,2020-07-01
3597,country_37,ID_549,2007-07-01
3598,country_42,ID_3019,2014-06-01
3600,country_35,ID_1150,2017-05-01
3601,country_14,ID_1289,2000-11-01
3602,country_2,ID_129,2006-06-01
3604,country_15,ID_910,2017-03-01
3606,country_18,ID_1555,2014-08-01
3607,country_14,ID_1349,2016-01-01
3609,country_37,ID_587,2021-11-01
3611,country_4,ID_321,1998-01-01
3612,country_38,ID_2954,2022-04-01
3613,country_20,ID_1666,2020-01-01
3614,country_41,ID_3104,2001-08-01
3616,country_1,ID_227,2011-01-01
3619,country_2,ID_125,2016-08-01
3620,country_24,ID_2019,2019-12-01
3625,country_6,ID_475,2015-07-01
3626,country_37,ID_566,2005-04-01
3628,country_35,ID_1150,2018-06-01
3629,country_6,ID_484,1999-10-01
3630,country_15,ID_911,2014-01-01
3631,country_42,ID_3036,2021-11-01
3632,country_22,ID_1871,2017-01-01
3633,country_29,ID_2334,2018-07-01
3634,country_7,ID_679,2016-10-01
3635,country_22,ID_1843,2013-10-01
3636,country_42,ID_3025,2015-01-01
3637,country_13,ID_1269,2012-07-01
3638,country_38,ID_2974,2016-06-01
3639,country_21,ID_1761,2008-03-01
3640,country_6,ID_457,1995-11-01
3642,country_16,ID_1389,2008-12-01
3643,country_15,ID_912,2014-01-01
3644,country_22,ID_1876,2018-05-01
3646,country_0,ID_42,2016-11-01
3648,country_38,ID_2938,2002-04-01
3649,country_21,ID_1763,2015-02-01
3650,country_4,ID_321,2016-03-01
3652,country_21,ID_1754,2015-10-01
3653,country_0,ID_65,2017-05-01
3654,country_33,ID_2702,2020-06-01
3655,country_1,ID_198,2002-03-01
3658,country_41,ID_3094,2000-08-01
3659,country_15,ID_879,1998-02-01
3660,country_22,ID_1869,2020-02-01
3661,country_15,ID_896,2004-10-01
3662,country_38,ID_2929,2009-07-01
3663,country_6,ID_519,2006-07-01
3665,country_21,ID_1756,2012-12-01
3666,country_24,ID_1994,2013-03-01
3667,country_41,ID_3082,2006-02-01
3668,country_34,ID_3219,2021-04-01
3670,country_10,ID_824,2016-06-01
3673,country_36,ID_2568,2008-05-01
3674,country_21,ID_1749,2015-01-01
3676,country_4,ID_353,2014-05-01
3678,country_4,ID_315,2008-10-01
3680,country_38,ID_2966,1991-02-01
3682,country_21,ID_1763,2016-12-01
3687,country_4,ID_308,2019-06-01
3688,country_6,ID_493,2021-04-01
3690,country_6,ID_483,2000-08-01
3691,country_42,ID_3003,1999-05-01
3692,country_15,ID_950,2020-03-01
3693,country_33,ID_2717,2022-03-01
3694,country_42,ID_3030,2008-02-01
3695,country_42,ID_3032,2015-04-01
3696,country_6,ID_521,2018-02-01
3699,country_20,ID_1639,2004-04-01
3700,country_35,ID_1139,2015-05-01
3701,country_22,ID_1844,2012-05-01
3702,country_15,ID_951,2021-06-01
3705,country_24,ID_1968,2013-04-01
3707,country_4,ID_325,2022-02-01
3708,country_42,ID_3026,2008-10-01
3709,country_5,ID_410,2022-01-01
3710,country_30,ID_2419,2020-08-01
3711,country_32,ID_2630,2003-01-01
3712,country_18,ID_1591,2001-11-01
3713,country_18,ID_1581,2016-01-01
3714,country_20,ID_1641,1998-09-01
3715,country_15,ID_912,2014-10-01
3718,country_26,ID_2091,2020-05-01
3719,country_31,ID_2499,2012-08-01
3723,country_6,ID_476,1991-02-01
3724,country_22,ID_1824,2020-10-01
3727,country_6,ID_519,2020-10-01
3728,country_21,ID_1757,2021-11-01
3730,country_34,ID_3199,2021-06-01
3733,country_10,ID_836,2015-12-01
3734,country_21,ID_1731,1998-03-01
3735,country_16,ID_1393,2008-07-01
3737,country_21,ID_1803,2022-04-01
3738,country_20,ID_1664,2003-08-01
3741,country_15,ID_922,2017-07-01
3742,country_38,ID_2942,2021-01-01
3743,country_15,ID_941,2021-11-01
3744,country_21,ID_1768,2014-04-01
3746,country_15,ID_903,2013-12-01
3747,country_14,ID_1315,2021-03-01
3748,country_1,ID_201,2019-11-01
3749,country_6,ID_478,2009-01-01
3750,country_31,ID_2503,2013-09-01
3751,country_15,ID_952,2017-06-01
3754,country_42,ID_3043,2015-10-01
3755,country_37,ID_566,2021-08-01
3756,country_32,ID_2661,2013-06-01
3758,country_32,ID_2671,2019-08-01
3761,country_42,ID_3017,2011-10-01
3762,country_22,ID_1876,2008-05-01
3764,country_14,ID_1308,2009-08-01
3765,country_2,ID_113,2022-02-01
3766,country_15,ID_898,2015-02-01
3767,country_15,ID_904,2017-04-01
3769,country_33,ID_2717,2017-02-01
3770,country_4,ID_290,2002-12-01
3771,country_22,ID_1876,2016-05-01
3773,country_0,ID_62,2005-01-01
3774,country_38,ID_2942,2019-05-01
3776,country_21,ID_1763,2004-09-01
3777,country_5,ID_432,2015-04-01
3779,country_6,ID_519,2009-08-01
3780,country_14,ID_1321,2013-12-01
3783,country_10,ID_824,2009-01-01
3784,country_36,ID_2568,2021-04-01
3787,country_15,ID_912,2014-02-01
3788,country_16,ID_1446,2007-02-01
3789,country_14,ID_1321,2001-11-01
3790,country_35,ID_1150,2014-12-01
3791,country_21,ID_1797,2000-05-01
3793,country_38,ID_2943,2017-02-01
3794,country_21,ID_1761,2019-10-01
3796,country_18,ID_1594,2006-11-01
3799,country_4,ID_290,1998-09-01
3800,country_15,ID_886,2007-03-01
3802,country_11,ID_1017,2020-08-01
3803,country_41,ID_3083,1997-07-01
3804,country_38,ID_2931,2008-03-01
3805,country_22,ID_1860,2021-09-01
3806,country_30,ID_2420,2020-09-01
3808,country_42,ID_3019,2001-02-01
3809,country_15,ID_924,2006-10-01
3810,country_32,ID_2638,2015-09-01
3812,country_40,ID_2884,2016-12-01
3813,country_41,ID_3143,2014-09-01
3814,country_21,ID_1773,2020-06-01
3815,country_4,ID_299,1998-04-01
3816,country_38,ID_2919,2021-02-01
3819,country_18,ID_1594,2007-09-01
3820,country_16,ID_1407,2018-05-01
3822,country_24,ID_1997,2018-07-01
3823,country_35,ID_1144,2020-03-01
3824,country_16,ID_1402,2019-01-01
3826,country_14,ID_1308,2012-07-01
3827,country_21,ID_1754,2017-08-01
3829,country_16,ID_1388,2012-03-01
3831,country_41,ID_3107,2009-06-01
3832,country_41,ID_3107,2020-08-01
3833,country_15,ID_879,1999-08-01
3835,country_32,ID_2668,2007-10-01
3836,country_6,ID_494,2019-12-01
